Year,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,Flight_Number_Reporting_Airline,Origin,OriginState,Dest,DestState,CRSDepTime,DepTime,DepDelay,DepDel15,TaxiOut,CRSArrTime,ArrTime,ArrDelay,ArrDel15,TaxiIn,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,MinutesRecovered,Delayed15
2025,1,1,3,2025-01-01,OH,5138,DCA,VA,BUF,NY,1517,1514.0,-3.0,0.0,21.0,1638,1629.0,-9.0,0.0,3.0,81.0,75.0,51.0,296.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,OH,5158,DCA,VA,ALB,NY,1240,1230.0,-10.0,0.0,20.0,1405,1350.0,-15.0,0.0,3.0,85.0,80.0,57.0,318.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,OH,5162,DCA,VA,ATL,GA,2000,1950.0,-10.0,0.0,14.0,2211,2145.0,-26.0,0.0,5.0,131.0,115.0,96.0,547.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,OH,5182,DCA,VA,CHS,SC,839,828.0,-11.0,0.0,36.0,1049,1037.0,-12.0,0.0,6.0,130.0,129.0,87.0,444.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,OH,5185,DCA,VA,ORF,VA,2042,2033.0,-9.0,0.0,17.0,2138,2119.0,-19.0,0.0,3.0,56.0,46.0,26.0,142.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,OH,5188,DCA,VA,ALB,NY,2207,2200.0,-7.0,0.0,16.0,2334,2316.0,-18.0,0.0,3.0,87.0,76.0,57.0,318.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,OH,5200,DCA,VA,MSY,LA,1300,1257.0,-3.0,0.0,12.0,1509,1456.0,-13.0,0.0,2.0,189.0,179.0,165.0,969.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,OH,5209,DCA,VA,ROC,NY,1527,1518.0,-9.0,0.0,20.0,1650,1633.0,-17.0,0.0,3.0,83.0,75.0,52.0,296.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,OH,5217,DCA,VA,RDU,NC,823,812.0,-11.0,0.0,31.0,949,932.0,-17.0,0.0,4.0,86.0,80.0,45.0,227.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,OH,5226,DCA,VA,CLE,OH,1659,1649.0,-10.0,0.0,17.0,1827,1806.0,-21.0,0.0,6.0,88.0,77.0,54.0,310.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,OH,5236,DCA,VA,HPN,NY,1645,1638.0,-7.0,0.0,11.0,1807,1741.0,-26.0,0.0,3.0,82.0,63.0,49.0,234.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,OH,5243,DCA,VA,BUF,NY,2216,2211.0,-5.0,0.0,15.0,2346,2323.0,-23.0,0.0,4.0,90.0,72.0,53.0,296.0,0.0,,0.0,,,,,,18.0,0
2025,1,1,3,2025-01-01,OH,5254,DCA,VA,HPN,NY,1319,1309.0,-10.0,0.0,15.0,1440,1416.0,-24.0,0.0,3.0,81.0,67.0,49.0,234.0,0.0,,0.0,,,,,,14.0,0
2025,1,1,3,2025-01-01,OH,5260,DCA,VA,SAV,GA,825,815.0,-10.0,0.0,59.0,1041,1047.0,6.0,0.0,5.0,136.0,152.0,88.0,519.0,0.0,,0.0,,,,,,-16.0,0
2025,1,1,3,2025-01-01,OH,5278,DCA,VA,PNS,FL,1346,1339.0,-7.0,0.0,15.0,1526,1514.0,-12.0,0.0,3.0,160.0,155.0,137.0,816.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,OH,5279,DCA,VA,MYR,SC,820,816.0,-4.0,0.0,59.0,1003,1026.0,23.0,1.0,2.0,103.0,130.0,69.0,372.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,-27.0,1
2025,1,1,3,2025-01-01,OH,5283,DCA,VA,MHT,NH,2214,2203.0,-11.0,0.0,32.0,2355,2342.0,-13.0,0.0,5.0,101.0,99.0,62.0,406.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,OH,5284,DCA,VA,PHL,PA,630,620.0,-10.0,0.0,20.0,737,712.0,-25.0,0.0,5.0,67.0,52.0,27.0,119.0,0.0,,0.0,,,,,,15.0,0
2025,1,1,3,2025-01-01,OH,5286,DCA,VA,ILM,NC,1720,1716.0,-4.0,0.0,20.0,1848,1838.0,-10.0,0.0,5.0,88.0,82.0,57.0,319.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,OH,5287,DCA,VA,SYR,NY,2220,2210.0,-10.0,0.0,15.0,2347,2324.0,-23.0,0.0,5.0,87.0,74.0,54.0,298.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,OH,5289,DCA,VA,HPN,NY,1845,1838.0,-7.0,0.0,20.0,2003,1951.0,-12.0,0.0,2.0,78.0,73.0,51.0,234.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,OH,5295,DCA,VA,BHM,AL,1355,1346.0,-9.0,0.0,17.0,1509,1504.0,-5.0,0.0,7.0,134.0,138.0,114.0,653.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,OH,5305,DCA,VA,CAK,OH,1955,1943.0,-12.0,0.0,17.0,2120,2057.0,-23.0,0.0,5.0,85.0,74.0,52.0,274.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,OH,5307,DCA,VA,MEM,TN,1443,1434.0,-9.0,0.0,21.0,1620,1615.0,-5.0,0.0,4.0,157.0,161.0,136.0,762.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,OH,5308,DCA,VA,MHT,NH,1510,1651.0,101.0,1.0,23.0,1650,1820.0,90.0,1.0,4.0,100.0,89.0,62.0,406.0,0.0,,0.0,90.0,0.0,0.0,0.0,0.0,11.0,1
2025,1,1,3,2025-01-01,OH,5325,DCA,VA,BTV,VT,959,952.0,-7.0,0.0,31.0,1145,1150.0,5.0,0.0,5.0,106.0,118.0,82.0,437.0,0.0,,0.0,,,,,,-12.0,0
2025,1,1,3,2025-01-01,OH,5334,DCA,VA,CVG,KY,1010,958.0,-12.0,0.0,19.0,1211,1140.0,-31.0,0.0,7.0,121.0,102.0,76.0,411.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,OH,5340,DCA,VA,ORF,VA,812,801.0,-11.0,0.0,27.0,922,902.0,-20.0,0.0,2.0,70.0,61.0,32.0,142.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,OH,5354,DCA,VA,GSO,NC,1745,1738.0,-7.0,0.0,20.0,1901,1853.0,-8.0,0.0,6.0,76.0,75.0,49.0,248.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,OH,5357,DCA,VA,SAV,GA,1705,1656.0,-9.0,0.0,19.0,1907,1849.0,-18.0,0.0,5.0,122.0,113.0,89.0,519.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,OH,5368,DCA,VA,HSV,AL,1653,1642.0,-11.0,0.0,12.0,1803,1750.0,-13.0,0.0,3.0,130.0,128.0,113.0,613.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,OH,5384,DCA,VA,SAV,GA,1945,1937.0,-8.0,0.0,17.0,2148,2131.0,-17.0,0.0,5.0,123.0,114.0,92.0,519.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,OH,5388,DCA,VA,DSM,IA,1000,952.0,-8.0,0.0,20.0,1148,1137.0,-11.0,0.0,5.0,168.0,165.0,140.0,897.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,OH,5399,DCA,VA,BTV,VT,1213,1207.0,-6.0,0.0,19.0,1351,1342.0,-9.0,0.0,5.0,98.0,95.0,71.0,437.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,OH,5404,DCA,VA,MSP,MN,2200,2155.0,-5.0,0.0,14.0,2358,2324.0,-34.0,0.0,2.0,178.0,149.0,133.0,931.0,0.0,,0.0,,,,,,29.0,0
2025,1,1,3,2025-01-01,OH,5407,DCA,VA,SYR,NY,1535,1524.0,-11.0,0.0,22.0,1655,1642.0,-13.0,0.0,3.0,80.0,78.0,53.0,298.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,OH,5410,DCA,VA,CID,IA,1009,1003.0,-6.0,0.0,24.0,1155,1135.0,-20.0,0.0,4.0,166.0,152.0,124.0,801.0,0.0,,0.0,,,,,,14.0,0
2025,1,1,3,2025-01-01,OH,5422,DCA,VA,PWM,ME,2212,2205.0,-7.0,0.0,14.0,2355,2330.0,-25.0,0.0,4.0,103.0,85.0,67.0,482.0,0.0,,0.0,,,,,,18.0,0
2025,1,1,3,2025-01-01,OH,5446,DCA,VA,DTW,MI,2208,2200.0,-8.0,0.0,23.0,2356,2353.0,-3.0,0.0,13.0,108.0,113.0,77.0,405.0,0.0,,0.0,,,,,,-5.0,0
2025,1,1,3,2025-01-01,OH,5462,DCA,VA,VPS,FL,816,840.0,24.0,1.0,29.0,1005,1024.0,19.0,1.0,4.0,169.0,164.0,131.0,789.0,0.0,,0.0,19.0,0.0,0.0,0.0,0.0,5.0,1
2025,1,1,3,2025-01-01,OH,5469,DCA,VA,PWM,ME,1207,1204.0,-3.0,0.0,23.0,1344,1336.0,-8.0,0.0,2.0,97.0,92.0,67.0,482.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,OH,5473,DCA,VA,DAY,OH,2200,2149.0,-11.0,0.0,18.0,2344,2324.0,-20.0,0.0,6.0,104.0,95.0,71.0,391.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,OH,5484,DCA,VA,TYS,TN,1954,2056.0,62.0,1.0,19.0,2142,2236.0,54.0,1.0,4.0,108.0,100.0,77.0,437.0,0.0,,0.0,54.0,0.0,0.0,0.0,0.0,8.0,1
2025,1,1,3,2025-01-01,OH,5508,DCA,VA,BDL,CT,959,1028.0,29.0,1.0,17.0,1127,1153.0,26.0,1.0,5.0,88.0,85.0,63.0,313.0,0.0,,0.0,26.0,0.0,0.0,0.0,0.0,3.0,1
2025,1,1,3,2025-01-01,OH,5521,DCA,VA,JAX,FL,739,733.0,-6.0,0.0,22.0,951,942.0,-9.0,0.0,5.0,132.0,129.0,102.0,634.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,OH,5527,DCA,VA,ATL,GA,1432,1426.0,-6.0,0.0,20.0,1632,1635.0,3.0,0.0,6.0,120.0,129.0,103.0,547.0,0.0,,0.0,,,,,,-9.0,0
2025,1,1,3,2025-01-01,OH,5532,DCA,VA,MYR,SC,1730,1721.0,-9.0,0.0,23.0,1908,1858.0,-10.0,0.0,3.0,98.0,97.0,71.0,372.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,OH,5544,DCA,VA,PNS,FL,1954,1942.0,-12.0,0.0,20.0,2139,2131.0,-8.0,0.0,7.0,165.0,169.0,142.0,816.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,OH,5545,DCA,VA,DAY,OH,1248,1240.0,-8.0,0.0,17.0,1424,1418.0,-6.0,0.0,7.0,96.0,98.0,74.0,391.0,0.0,,0.0,,,,,,-2.0,0
2025,1,1,3,2025-01-01,OH,5552,DCA,VA,PIT,PA,822,818.0,-4.0,0.0,27.0,940,935.0,-5.0,0.0,6.0,78.0,77.0,44.0,204.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,OH,5565,DCA,VA,ORF,VA,2201,2152.0,-9.0,0.0,19.0,2304,2247.0,-17.0,0.0,3.0,63.0,55.0,33.0,142.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,OH,5576,DCA,VA,GSP,SC,2006,1955.0,-11.0,0.0,15.0,2152,2130.0,-22.0,0.0,4.0,106.0,95.0,76.0,396.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,OH,5579,DCA,VA,MSN,WI,1135,1125.0,-10.0,0.0,23.0,1248,1239.0,-9.0,0.0,5.0,133.0,134.0,106.0,707.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,OH,5593,DCA,VA,MSP,MN,1334,1337.0,3.0,0.0,19.0,1519,1519.0,0.0,0.0,4.0,165.0,162.0,139.0,931.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,OH,5597,DCA,VA,TLH,FL,1946,2056.0,70.0,1.0,20.0,2213,2316.0,63.0,1.0,3.0,147.0,140.0,117.0,716.0,0.0,,0.0,3.0,0.0,0.0,0.0,60.0,7.0,1
2025,1,1,3,2025-01-01,OH,5608,DCA,VA,TUL,OK,1432,1425.0,-7.0,0.0,24.0,1646,1644.0,-2.0,0.0,4.0,194.0,199.0,171.0,1049.0,0.0,,0.0,,,,,,-5.0,0
2025,1,1,3,2025-01-01,OH,5609,DCA,VA,ROC,NY,2211,2214.0,3.0,0.0,23.0,2343,2332.0,-11.0,0.0,3.0,92.0,78.0,52.0,296.0,0.0,,0.0,,,,,,14.0,0
2025,1,1,3,2025-01-01,OH,5624,DCA,VA,PHL,PA,1148,1152.0,4.0,0.0,19.0,1252,1248.0,-4.0,0.0,4.0,64.0,56.0,33.0,119.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,OH,5637,DCA,VA,MKE,WI,1140,1135.0,-5.0,0.0,16.0,1248,1231.0,-17.0,0.0,4.0,128.0,116.0,96.0,634.0,0.0,,0.0,,,,,,12.0,0
2025,1,1,3,2025-01-01,OH,5664,DCA,VA,CAE,SC,1959,1954.0,-5.0,0.0,24.0,2145,2135.0,-10.0,0.0,4.0,106.0,101.0,73.0,408.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,OH,5669,DCA,VA,BGR,ME,2201,2150.0,-11.0,0.0,14.0,2352,2329.0,-23.0,0.0,7.0,111.0,99.0,78.0,590.0,0.0,,0.0,,,,,,12.0,0
2025,1,1,3,2025-01-01,OH,5670,DCA,VA,BTV,VT,1455,1449.0,-6.0,0.0,21.0,1636,1617.0,-19.0,0.0,3.0,101.0,88.0,64.0,437.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,OH,5673,DCA,VA,CVG,KY,1954,2127.0,93.0,1.0,18.0,2142,2309.0,87.0,1.0,10.0,108.0,102.0,74.0,411.0,0.0,,0.0,87.0,0.0,0.0,0.0,0.0,6.0,1
2025,1,1,3,2025-01-01,OH,5024,DCA,VA,BGR,ME,1445,1445.0,0.0,0.0,39.0,1636,1645.0,9.0,0.0,5.0,111.0,120.0,76.0,590.0,0.0,,0.0,,,,,,-9.0,0
2025,1,1,3,2025-01-01,OH,5029,DCA,VA,BNA,TN,1359,1347.0,-12.0,0.0,30.0,1500,1511.0,11.0,0.0,6.0,121.0,144.0,108.0,562.0,0.0,,0.0,,,,,,-23.0,0
2025,1,1,3,2025-01-01,OH,5033,DCA,VA,CLT,NC,1331,1335.0,4.0,0.0,16.0,1510,1527.0,17.0,1.0,31.0,99.0,112.0,65.0,331.0,0.0,,0.0,4.0,0.0,13.0,0.0,0.0,-13.0,1
2025,1,1,3,2025-01-01,UA,2148,DCA,VA,ORD,IL,1800,1809.0,9.0,0.0,15.0,1918,1929.0,11.0,0.0,23.0,138.0,140.0,102.0,612.0,0.0,,0.0,,,,,,-2.0,0
2025,1,1,3,2025-01-01,UA,2144,DCA,VA,ORD,IL,1300,1304.0,4.0,0.0,11.0,1418,1415.0,-3.0,0.0,15.0,138.0,131.0,105.0,612.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,UA,2104,DCA,VA,DEN,CO,1613,1617.0,4.0,0.0,11.0,1825,1810.0,-15.0,0.0,9.0,252.0,233.0,213.0,1476.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,UA,1793,DCA,VA,ORD,IL,630,626.0,-4.0,0.0,11.0,748,722.0,-26.0,0.0,7.0,138.0,116.0,98.0,612.0,0.0,,0.0,,,,,,22.0,0
2025,1,1,3,2025-01-01,UA,1457,DCA,VA,IAH,TX,1100,1058.0,-2.0,0.0,14.0,1340,1345.0,5.0,0.0,8.0,220.0,227.0,205.0,1208.0,0.0,,0.0,,,,,,-7.0,0
2025,1,1,3,2025-01-01,UA,1316,DCA,VA,ORD,IL,830,823.0,-7.0,0.0,28.0,948,944.0,-4.0,0.0,13.0,138.0,141.0,100.0,612.0,0.0,,0.0,,,,,,-3.0,0
2025,1,1,3,2025-01-01,UA,1179,DCA,VA,IAH,TX,1633,1630.0,-3.0,0.0,16.0,1910,1912.0,2.0,0.0,10.0,217.0,222.0,196.0,1208.0,0.0,,0.0,,,,,,-5.0,0
2025,1,1,3,2025-01-01,UA,698,DCA,VA,SFO,CA,1759,1753.0,-6.0,0.0,15.0,2114,2058.0,-16.0,0.0,5.0,375.0,365.0,345.0,2442.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,UA,382,DCA,VA,IAH,TX,1235,1229.0,-6.0,0.0,13.0,1520,1514.0,-6.0,0.0,9.0,225.0,225.0,203.0,1208.0,0.0,,0.0,,,,,,0.0,0
2025,1,1,3,2025-01-01,UA,231,DCA,VA,IAH,TX,600,554.0,-6.0,0.0,24.0,843,848.0,5.0,0.0,9.0,223.0,234.0,201.0,1208.0,0.0,,0.0,,,,,,-11.0,0
2025,1,1,3,2025-01-01,UA,230,DCA,VA,ORD,IL,1700,1654.0,-6.0,0.0,9.0,1818,1830.0,12.0,0.0,45.0,138.0,156.0,102.0,612.0,0.0,,0.0,,,,,,-18.0,0
2025,1,1,3,2025-01-01,WN,565,DCA,VA,ATL,GA,605,606.0,1.0,0.0,20.0,805,801.0,-4.0,0.0,4.0,120.0,115.0,91.0,547.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,WN,1892,DCA,VA,ATL,GA,1000,1003.0,3.0,0.0,15.0,1155,1155.0,0.0,0.0,5.0,115.0,112.0,92.0,547.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,WN,3168,DCA,VA,ATL,GA,1555,1559.0,4.0,0.0,17.0,1755,1757.0,2.0,0.0,7.0,120.0,118.0,94.0,547.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,WN,4199,DCA,VA,ATL,GA,1900,1901.0,1.0,0.0,10.0,2055,2054.0,-1.0,0.0,7.0,115.0,113.0,96.0,547.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,WN,1473,DCA,VA,AUS,TX,1750,1851.0,61.0,1.0,12.0,2040,2150.0,70.0,1.0,3.0,230.0,239.0,224.0,1315.0,0.0,,0.0,61.0,0.0,9.0,0.0,0.0,-9.0,1
2025,1,1,3,2025-01-01,WN,742,DCA,VA,BNA,TN,600,553.0,-7.0,0.0,13.0,705,649.0,-16.0,0.0,6.0,125.0,116.0,97.0,562.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,WN,1530,DCA,VA,BNA,TN,1055,1218.0,83.0,1.0,14.0,1150,1318.0,88.0,1.0,4.0,115.0,120.0,102.0,562.0,0.0,,0.0,0.0,0.0,5.0,0.0,83.0,-5.0,1
2025,1,1,3,2025-01-01,WN,1693,DCA,VA,BNA,TN,1905,1904.0,-1.0,0.0,20.0,2005,2005.0,0.0,0.0,5.0,120.0,121.0,96.0,562.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,WN,3112,DCA,VA,BNA,TN,1500,1504.0,4.0,0.0,11.0,1600,1558.0,-2.0,0.0,4.0,120.0,114.0,99.0,562.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,WN,2644,DCA,VA,CMH,OH,1330,1331.0,1.0,0.0,9.0,1450,1441.0,-9.0,0.0,4.0,80.0,70.0,57.0,323.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,WN,485,DCA,VA,DAL,TX,1150,1232.0,42.0,1.0,17.0,1415,1517.0,62.0,1.0,4.0,205.0,225.0,204.0,1184.0,0.0,,0.0,33.0,0.0,20.0,0.0,9.0,-20.0,1
2025,1,1,3,2025-01-01,WN,594,DCA,VA,DAL,TX,610,611.0,1.0,0.0,14.0,835,841.0,6.0,0.0,4.0,205.0,210.0,192.0,1184.0,0.0,,0.0,,,,,,-5.0,0
2025,1,1,3,2025-01-01,WN,1494,DCA,VA,DAL,TX,1720,1729.0,9.0,0.0,14.0,1950,2008.0,18.0,1.0,4.0,210.0,219.0,201.0,1184.0,0.0,,0.0,9.0,0.0,9.0,0.0,0.0,-9.0,1
2025,1,1,3,2025-01-01,WN,1496,DCA,VA,DAL,TX,1400,1358.0,-2.0,0.0,9.0,1635,1617.0,-18.0,0.0,2.0,215.0,199.0,188.0,1184.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,WN,4388,DCA,VA,DAL,TX,2055,2056.0,1.0,0.0,10.0,2320,2310.0,-10.0,0.0,3.0,205.0,194.0,181.0,1184.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,WN,4867,DCA,VA,FLL,FL,1000,958.0,-2.0,0.0,16.0,1235,1232.0,-3.0,0.0,5.0,155.0,154.0,133.0,899.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,WN,504,DCA,VA,HOU,TX,600,555.0,-5.0,0.0,27.0,840,845.0,5.0,0.0,4.0,220.0,230.0,199.0,1218.0,0.0,,0.0,,,,,,-10.0,0
2025,1,1,3,2025-01-01,WN,2992,DCA,VA,HOU,TX,1855,1917.0,22.0,1.0,13.0,2130,2136.0,6.0,0.0,3.0,215.0,199.0,183.0,1218.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,WN,3400,DCA,VA,HOU,TX,1500,1513.0,13.0,0.0,17.0,1740,1805.0,25.0,1.0,3.0,220.0,232.0,212.0,1218.0,0.0,,0.0,13.0,0.0,12.0,0.0,0.0,-12.0,1
2025,1,1,3,2025-01-01,WN,416,DCA,VA,MCI,MO,605,602.0,-3.0,0.0,30.0,755,805.0,10.0,0.0,7.0,170.0,183.0,146.0,949.0,0.0,,0.0,,,,,,-13.0,0
2025,1,1,3,2025-01-01,WN,1403,DCA,VA,MCI,MO,1655,1707.0,12.0,0.0,11.0,1845,1847.0,2.0,0.0,4.0,170.0,160.0,145.0,949.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,WN,4805,DCA,VA,MCI,MO,1250,1248.0,-2.0,0.0,12.0,1440,1429.0,-11.0,0.0,4.0,170.0,161.0,145.0,949.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,WN,400,DCA,VA,MCO,FL,1945,1941.0,-4.0,0.0,6.0,2215,2200.0,-15.0,0.0,6.0,150.0,139.0,127.0,759.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,WN,939,DCA,VA,MCO,FL,655,651.0,-4.0,0.0,15.0,930,911.0,-19.0,0.0,5.0,155.0,140.0,120.0,759.0,0.0,,0.0,,,,,,15.0,0
2025,1,1,3,2025-01-01,WN,1255,DCA,VA,MCO,FL,1305,1336.0,31.0,1.0,14.0,1535,1606.0,31.0,1.0,13.0,150.0,150.0,123.0,759.0,0.0,,0.0,4.0,0.0,0.0,0.0,27.0,0.0,1
2025,1,1,3,2025-01-01,WN,574,DCA,VA,MDW,IL,925,919.0,-6.0,0.0,10.0,1030,1012.0,-18.0,0.0,4.0,125.0,113.0,99.0,601.0,0.0,,0.0,,,,,,12.0,0
2025,1,1,3,2025-01-01,WN,940,DCA,VA,MDW,IL,655,652.0,-3.0,0.0,19.0,805,758.0,-7.0,0.0,8.0,130.0,126.0,99.0,601.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,WN,1542,DCA,VA,MDW,IL,1505,1504.0,-1.0,0.0,18.0,1615,1604.0,-11.0,0.0,5.0,130.0,120.0,97.0,601.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,WN,1679,DCA,VA,MDW,IL,1835,1834.0,-1.0,0.0,13.0,1940,1930.0,-10.0,0.0,6.0,125.0,116.0,97.0,601.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,WN,2080,DCA,VA,MDW,IL,2115,2109.0,-6.0,0.0,15.0,2215,2208.0,-7.0,0.0,6.0,120.0,119.0,98.0,601.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,WN,3094,DCA,VA,MDW,IL,1145,1159.0,14.0,0.0,10.0,1250,1250.0,0.0,0.0,6.0,125.0,111.0,95.0,601.0,0.0,,0.0,,,,,,14.0,0
2025,1,1,3,2025-01-01,WN,621,DCA,VA,MKE,WI,725,718.0,-7.0,0.0,13.0,830,818.0,-12.0,0.0,5.0,125.0,120.0,102.0,634.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,WN,2818,DCA,VA,MKE,WI,1630,1658.0,28.0,1.0,9.0,1735,1755.0,20.0,1.0,7.0,125.0,117.0,101.0,634.0,0.0,,0.0,6.0,0.0,0.0,0.0,14.0,8.0,1
2025,1,1,3,2025-01-01,WN,3425,DCA,VA,MSY,LA,1300,1315.0,15.0,1.0,12.0,1455,1512.0,17.0,1.0,4.0,175.0,177.0,161.0,969.0,0.0,,0.0,15.0,0.0,2.0,0.0,0.0,-2.0,1
2025,1,1,3,2025-01-01,WN,4054,DCA,VA,MSY,LA,1930,1929.0,-1.0,0.0,17.0,2125,2136.0,11.0,0.0,3.0,175.0,187.0,167.0,969.0,0.0,,0.0,,,,,,-12.0,0
2025,1,1,3,2025-01-01,WN,1460,DCA,VA,OKC,OK,1555,1552.0,-3.0,0.0,11.0,1820,1804.0,-16.0,0.0,4.0,205.0,192.0,177.0,1158.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,WN,3029,DCA,VA,OMA,NE,1640,1656.0,16.0,1.0,8.0,1830,1838.0,8.0,0.0,2.0,170.0,162.0,152.0,1012.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,WN,2869,DCA,VA,PVD,RI,1655,1709.0,14.0,0.0,11.0,1815,1820.0,5.0,0.0,6.0,80.0,71.0,54.0,356.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,WN,5021,DCA,VA,PVD,RI,1150,1150.0,0.0,0.0,9.0,1310,1302.0,-8.0,0.0,5.0,80.0,72.0,58.0,356.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,WN,1401,DCA,VA,STL,MO,845,842.0,-3.0,0.0,27.0,1015,1015.0,0.0,0.0,4.0,150.0,153.0,122.0,719.0,0.0,,0.0,,,,,,-3.0,0
2025,1,1,3,2025-01-01,WN,1539,DCA,VA,STL,MO,1230,1230.0,0.0,0.0,11.0,1350,1337.0,-13.0,0.0,4.0,140.0,127.0,112.0,719.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,WN,3085,DCA,VA,STL,MO,1520,1513.0,-7.0,0.0,14.0,1645,1635.0,-10.0,0.0,4.0,145.0,142.0,124.0,719.0,0.0,,0.0,,,,,,3.0,0
